fp_number,plot_area_sqft,plot_area_sqm,shape_class,frontage_m,depth_m,height_band,envelope_status,placement_status,core_status,skeleton_status,skeleton_valid,compliance_status,fsi_achieved,fsi_max,gc_achieved_pct,gc_permissible_pct,cop_provided_sqft,cop_required_sqft,cop_pct,storey_height_used_m,num_floors_estimated,footprint_width_m,footprint_depth_m,efficiency_pct,core_failed,fallback_road_used,error,strategy_unit_type,strategy_units_per_floor,strategy_floors,strategy_total_units,strategy_fsi_usage_pct,strategy_efficiency_pct,mixed_mix,mixed_is_mixed,mixed_diversity_score,mixed_fsi_usage_pct,mixed_units_per_floor,mixed_total_units
1,1400.73,130.13,IRREGULAR,17.179,7.351,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 6 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
10,3139.37,291.66,IRREGULAR,27.037,11.441,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
100,2638.6,245.13,IRREGULAR,27.302,8.988,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
101,1632.59,151.67,IRREGULAR,13.624,11.287,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,0.9121,4.0,18.24,40.0,0.0,0.0,,3.0,5,7.315,3.81,41.77,N,Y,,,,,,,,,,,,,
104,2975.77,276.46,IRREGULAR,20.786,15.885,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.3583,4.0,27.17,40.0,0.0,0.0,,3.0,5,11.201,6.706,50.88,N,Y,,2BHK,1,5,5,33.91,100.0,,,,,,
105,8495.03,789.21,IRREGULAR,28.389,31.78,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,0.9248,4.0,18.5,40.0,0.0,0.0,,3.0,5,8.056,18.127,80.14,N,Y,,2BHK,2,5,10,23.76,100.0,,,,,,
106,3861.0,358.7,IRREGULAR,28.456,13.01,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.5715,4.0,31.43,40.0,0.0,0.0,,3.0,5,5.457,20.713,82.62,N,Y,,3BHK,1,5,5,38.33,100.0,,,,,,
107,11733.86,1090.11,IRREGULAR,36.771,29.009,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.6544,4.0,33.09,40.0,0.0,0.0,,3.0,5,18.936,19.049,81.1,N,Y,,3BHK,4,5,20,50.45,100.0,,,,,,
108,5794.03,538.28,IRREGULAR,32.835,16.515,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.9222,4.0,38.44,40.0,0.0,0.0,,3.0,5,24.769,8.429,71.01,N,Y,,3BHK,1,5,5,25.54,74.19,,,,,,
109,2783.02,258.55,IRREGULAR,17.426,15.0,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.5622,4.0,31.24,40.0,0.0,0.0,,3.0,5,10.82,7.468,51.79,N,Y,,,,,,,,,,,,,
11,4180.04,388.34,IRREGULAR,23.229,17.198,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.9143,4.0,38.29,40.0,0.0,0.0,,3.0,5,16.913,8.813,64.63,N,Y,,3BHK,1,5,5,35.41,100.0,,,,,,
110,6277.38,583.19,IRREGULAR,34.878,17.048,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,0.9738,4.0,19.48,40.0,0.0,0.0,,3.0,5,11.963,9.525,62.2,N,Y,,1BHK,3,5,15,32.15,100.0,,,,,,
111,2929.36,272.15,IRREGULAR,17.005,16.377,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.6701,4.0,33.4,40.0,0.0,0.0,,3.0,5,8.306,10.973,67.19,N,Y,,2BHK,2,5,10,68.9,100.0,,,,,,
112,5799.92,538.83,IRREGULAR,31.703,17.716,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.8434,4.0,36.87,40.0,0.0,0.0,,3.0,5,23.638,8.407,70.28,N,Y,,3BHK,1,5,5,25.52,78.76,,,,,,
113,1548.84,143.89,IRREGULAR,15.956,9.513,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 185.4 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
114,7126.32,662.06,IRREGULAR,26.581,25.035,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.887,4.0,37.74,40.0,0.0,0.0,,3.0,5,17.837,14.021,74.32,N,Y,,3BHK,3,5,15,62.31,100.0,,,,,,
115,1911.87,177.62,IRREGULAR,17.602,10.286,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
116,6005.87,557.96,IRREGULAR,35.089,16.261,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.8997,4.0,37.99,40.0,0.0,0.0,,3.0,5,25.916,8.227,71.37,N,Y,,3BHK,1,5,5,24.64,72.28,,,,,,
117,4106.94,381.55,IRREGULAR,27.42,13.925,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.7984,4.0,35.97,40.0,0.0,0.0,,3.0,5,6.463,21.36,83.15,N,Y,,3BHK,1,5,5,36.04,95.83,,,,,,
118,9347.26,868.39,IRREGULAR,27.501,31.623,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,2.0,4.0,40.0,40.0,0.0,0.0,,3.0,5,20.657,16.902,78.7,N,Y,,3BHK,4,5,20,63.34,100.0,,,,,,
119,4662.84,433.19,IRREGULAR,27.502,16.602,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.8239,4.0,36.48,40.0,0.0,0.0,,3.0,5,7.61,20.765,82.66,N,Y,,3BHK,1,5,5,31.74,84.21,,,,,,
12,2353.27,218.63,IRREGULAR,23.23,9.412,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
120,2478.63,230.27,IRREGULAR,23.632,9.859,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
121,5229.81,485.87,IRREGULAR,31.485,15.736,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9398,4.0,38.8,40.0,0.0,0.0,,3.0,5,7.996,23.614,84.76,N,Y,,3BHK,1,5,5,28.3,68.73,,,,,,
122,3453.12,320.81,IRREGULAR,23.207,14.447,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.6054,4.0,32.11,40.0,0.0,0.0,,3.0,5,17.24,6.016,75.29,N,Y,,1BHK,4,5,20,77.93,100.0,,,,,,
123,6129.24,569.43,IRREGULAR,34.321,16.814,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9829,4.0,39.66,40.0,0.0,0.0,,3.0,5,8.728,25.917,86.11,N,Y,,2BHK,2,5,10,32.93,77.01,,,,,,
124,7353.18,683.13,IRREGULAR,35.305,22.078,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,0.9262,4.0,18.52,40.0,0.0,0.0,,3.0,5,6.83,19.328,81.37,N,Y,,3BHK,1,5,5,20.13,100.0,,,,,,
125,5245.68,487.34,IRREGULAR,23.215,20.998,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 3 (REAR, GDCR Table 6.26). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
126,9608.43,892.65,IRREGULAR,40.029,22.363,HIGH_RISE,VALID,VALID,VALID,DOUBLE_LOADED,Y,COMPLIANT,1.9782,4.0,39.56,40.0,0.0,0.0,,3.0,5,28.324,12.505,76.81,N,Y,,3BHK,2,5,10,30.81,80.87,,,,,,
127,26027.95,2418.08,IRREGULAR,60.791,46.09,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.4158,4.0,28.32,40.0,2602.81,2602.79,100.0,3.0,5,32.857,20.986,82.85,N,Y,,3BHK,7,5,35,39.8,100.0,,,,,,
128,3341.1,310.4,IRREGULAR,22.259,15.445,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.4851,4.0,29.7,40.0,0.0,0.0,,3.0,5,6.0,15.371,76.58,N,Y,,3BHK,1,5,5,44.3,100.0,,,,,,
129,7514.15,698.09,IRREGULAR,23.659,30.697,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.8631,4.0,37.26,40.0,0.0,0.0,,3.0,5,18.785,13.875,74.05,N,Y,,3BHK,4,5,20,78.79,100.0,,,,,,
13,5406.29,502.26,IRREGULAR,29.773,16.767,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9767,4.0,39.53,40.0,0.0,0.0,,3.0,5,8.784,22.605,84.07,N,Y,,2BHK,2,5,10,37.33,89.85,,,,,,
130,7435.77,690.81,IRREGULAR,37.131,18.615,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,2.0,4.0,40.0,40.0,0.0,0.0,,3.0,5,10.0,27.827,87.06,N,Y,,3BHK,2,5,10,39.81,90.81,,,,,,
131,17688.5,1643.32,IRREGULAR,61.297,26.92,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 2 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
132,16073.34,1493.26,IRREGULAR,61.297,24.355,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9778,4.0,39.56,40.0,0.0,0.0,,3.0,5,13.551,43.868,91.79,N,Y,,3BHK,3,5,15,27.62,60.48,,,,,,
133,39595.39,3678.53,IRREGULAR,59.076,59.445,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9615,4.0,39.23,40.0,3959.55,3959.54,100.0,3.0,5,36.225,39.847,90.97,N,Y,,3BHK,8,5,40,29.9,67.02,,,,,,
134,17079.81,1586.77,IRREGULAR,43.951,35.05,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.862,4.0,37.24,40.0,0.0,0.0,,3.0,5,29.299,20.173,82.15,N,Y,,3BHK,6,5,30,51.99,100.0,,,,,,
137,1567.14,145.59,IRREGULAR,16.102,9.36,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 189.1 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
139,6097.41,566.47,IRREGULAR,33.242,16.672,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.9567,4.0,39.13,40.0,0.0,0.0,,3.0,5,25.86,8.575,71.84,N,Y,,3BHK,1,5,5,24.27,69.05,,,,,,
